timestamp,status,confidence,ground_truth
1772014234.779539,OUTSIDE,0.0,1
1772014234.8103156,OUTSIDE,0.0,1
1772014234.8418875,OUTSIDE,0.0,1
1772014234.8754222,OUTSIDE,0.0,1
1772014234.9061134,OUTSIDE,0.0,1
1772014234.9368238,OUTSIDE,0.0,1
1772014234.9836688,OUTSIDE,0.0,1
1772014235.019392,OUTSIDE,0.0,1
1772014235.0502884,OUTSIDE,0.0,1
1772014235.0841157,OUTSIDE,0.0,1
1772014235.115141,OUTSIDE,0.0,1
1772014235.1468031,OUTSIDE,0.0,1
1772014235.1780834,OUTSIDE,0.0,1
1772014235.2133443,OUTSIDE,0.0,1
1772014235.2399826,OUTSIDE,0.0,1
1772014235.2732017,OUTSIDE,0.0,1
1772014235.3030086,OUTSIDE,0.0,1
1772014235.335916,OUTSIDE,0.0,1
1772014235.3851938,OUTSIDE,0.0,1
1772014235.418335,OUTSIDE,0.0,1
1772014235.4483962,OUTSIDE,0.0,1
1772014235.4832838,OUTSIDE,0.0,1
1772014235.513259,OUTSIDE,0.0,1
1772014235.54336,OUTSIDE,0.0,1
1772014235.5800776,OUTSIDE,0.0,1
1772014235.612965,OUTSIDE,0.0,1
1772014235.6667044,OUTSIDE,0.0,1
1772014235.687681,OUTSIDE,0.0,1
1772014235.7054083,OUTSIDE,0.0,1
1772014235.7355094,OUTSIDE,0.0,1
1772014235.7866054,OUTSIDE,0.0,1
1772014235.8169053,OUTSIDE,0.0,1
1772014235.8486614,OUTSIDE,0.0,1
1772014235.8801973,OUTSIDE,0.0,1
1772014235.913689,OUTSIDE,0.0,1
1772014235.94516,OUTSIDE,0.0,1
1772014235.97474,OUTSIDE,0.0,1
1772014236.0092824,OUTSIDE,0.0,1
1772014236.0419762,OUTSIDE,0.0,1
1772014236.074429,OUTSIDE,0.0,1
1772014236.104514,OUTSIDE,0.0,1
1772014236.1404288,OUTSIDE,0.0,1
1772014236.1860323,OUTSIDE,0.0,1
1772014236.2197015,OUTSIDE,0.0,1
1772014236.2515852,OUTSIDE,0.0,1
1772014236.2828996,OUTSIDE,0.0,1
1772014236.3124993,OUTSIDE,0.0,1
1772014236.3467674,OUTSIDE,0.0,1
1772014236.379512,OUTSIDE,0.0,1
1772014236.4092972,OUTSIDE,0.0,1
1772014236.4409506,OUTSIDE,0.0,1
1772014236.4732444,OUTSIDE,0.0,1
1772014236.506218,OUTSIDE,0.0,1
1772014236.5383153,OUTSIDE,0.0,1
1772014236.5863786,OUTSIDE,0.0,1
1772014236.6174963,OUTSIDE,0.0,1
1772014236.648824,OUTSIDE,0.0,1
1772014236.6808107,OUTSIDE,0.0,1
1772014236.7123911,OUTSIDE,0.0,1
1772014236.7455583,OUTSIDE,0.0,1
1772014236.7775564,OUTSIDE,0.0,1
1772014236.8088562,OUTSIDE,0.0,1
1772014236.8391562,OUTSIDE,0.0,1
1772014236.8734436,OUTSIDE,0.0,1
1772014236.9049783,OUTSIDE,0.0,1
1772014236.9356225,OUTSIDE,0.0,1
1772014236.9869545,OUTSIDE,0.0,1
1772014237.0183766,OUTSIDE,0.0,1
1772014237.0484483,OUTSIDE,0.0,1
1772014237.0824082,OUTSIDE,0.0,1
1772014237.1086,NO_FACE,0.0,1
1772014237.143082,NO_FACE,0.0,1
1772014237.2102234,OUTSIDE,0.0,1
1772014237.265383,OUTSIDE,0.0,1
1772014237.3249397,NO_FACE,0.0,1
1772014237.4470134,NO_FACE,0.0,1
1772014237.4910464,NO_FACE,0.0,1
1772014237.5141346,NO_FACE,0.0,1
1772014237.5375416,NO_FACE,0.0,1
1772014237.5635653,NO_FACE,0.0,1
1772014237.6132667,NO_FACE,0.0,1
1772014237.6576774,OUTSIDE,0.0,1
1772014237.7090795,NO_FACE,0.0,1
1772014237.732888,OUTSIDE,0.0,1
1772014237.760444,OUTSIDE,0.0,1
1772014237.7863011,NO_FACE,0.0,1
1772014237.8088906,NO_FACE,0.0,1
1772014237.8421376,OUTSIDE,0.0,1
1772014237.8695183,OUTSIDE,0.0,1
1772014237.9022095,OUTSIDE,0.0,1
1772014237.9351327,OUTSIDE,0.0,1
1772014237.9638672,OUTSIDE,0.0,1
1772014237.9939218,OUTSIDE,0.0,1
1772014238.025323,OUTSIDE,0.0,1
1772014238.056346,OUTSIDE,0.0,1
1772014238.0864499,OUTSIDE,0.0,1
1772014238.1134894,OUTSIDE,0.0,1
1772014238.1298568,OUTSIDE,0.0,1
1772014238.1611211,OUTSIDE,0.0,1
1772014238.189641,OUTSIDE,0.0,1
1772014238.2195168,OUTSIDE,0.0,1
1772014238.2556255,OUTSIDE,0.0,1
1772014238.2827768,OUTSIDE,0.0,1
1772014238.3123746,OUTSIDE,0.0,1
1772014238.3460898,OUTSIDE,0.0,1
1772014238.3774025,OUTSIDE,0.0,1
1772014238.4130323,OUTSIDE,0.0,1
1772014238.4435701,OUTSIDE,0.0,1
1772014238.4772465,OUTSIDE,0.0,1
1772014238.5046024,OUTSIDE,0.0,1
1772014238.539768,OUTSIDE,0.0,1
1772014238.5847573,OUTSIDE,0.0,1
1772014238.6210816,OUTSIDE,0.016,1
1772014238.6503522,OUTSIDE,0.016,1
1772014238.6796446,OUTSIDE,0.016,1
1772014238.7117827,OUTSIDE,0.016,1
1772014238.744813,OUTSIDE,0.073,1
1772014238.777365,OUTSIDE,0.073,1
1772014238.8075318,OUTSIDE,0.116,1
1772014238.8409133,INSIDE,0.152,1
1772014238.8732195,INSIDE,0.175,1
1772014238.9051023,INSIDE,0.211,1
1772014238.9381917,INSIDE,0.153,0
1772014238.9868324,INSIDE,0.153,0
1772014239.0154586,INSIDE,0.094,0
1772014239.0466962,INSIDE,0.058,0
1772014239.0793507,INSIDE,0.035,0
1772014239.1129086,INSIDE,0.0,0
1772014239.1456032,INSIDE,0.0,0
1772014239.178535,INSIDE,0.0,0
1772014239.2106826,OUTSIDE,0.0,0
1772014239.2416618,OUTSIDE,0.0,0
1772014239.274435,OUTSIDE,0.0,0
1772014239.3063045,OUTSIDE,0.0,0
1772014239.3397558,OUTSIDE,0.0,0
1772014239.3864222,OUTSIDE,0.0,0
1772014239.420241,OUTSIDE,0.0,0
1772014239.4488385,OUTSIDE,0.0,0
1772014239.480427,OUTSIDE,0.0,0
1772014239.515292,OUTSIDE,0.0,0
1772014239.545276,OUTSIDE,0.0,0
1772014239.5797925,OUTSIDE,0.0,0
1772014239.610157,OUTSIDE,0.0,0
1772014239.640936,OUTSIDE,0.0,0
1772014239.6734746,OUTSIDE,0.0,0
1772014239.7061741,OUTSIDE,0.0,0
1772014239.7368085,OUTSIDE,0.0,0
1772014239.7876205,OUTSIDE,0.0,0
1772014239.817525,OUTSIDE,0.004,0
1772014239.8502755,OUTSIDE,0.004,0
1772014239.8795075,OUTSIDE,0.004,0
1772014239.9132147,OUTSIDE,0.042,0
1772014239.9453206,OUTSIDE,0.091,0
1772014239.9762022,INSIDE,0.144,0
1772014240.0101643,INSIDE,0.214,0
1772014240.0407782,INSIDE,0.302,0
1772014240.0724854,INSIDE,0.375,0
1772014240.103324,INSIDE,0.397,0
1772014240.1543226,INSIDE,0.418,0
1772014240.1852129,INSIDE,0.439,0
1772014240.2170448,INSIDE,0.452,0
1772014240.2489083,INSIDE,0.469,0
1772014240.2814445,INSIDE,0.436,0
1772014240.313063,INSIDE,0.412,0
1772014240.3458939,INSIDE,0.451,0
1772014240.379135,INSIDE,0.435,0
1772014240.4119234,INSIDE,0.436,0
1772014240.4411728,INSIDE,0.365,0
1772014240.473094,INSIDE,0.361,0
1772014240.506849,INSIDE,0.35,0
1772014240.5526264,INSIDE,0.266,0
1772014240.5882967,INSIDE,0.239,0
1772014240.61905,INSIDE,0.197,0
1772014240.6512241,INSIDE,0.189,0
1772014240.6825519,INSIDE,0.152,0
1772014240.7149677,INSIDE,0.146,0
1772014240.7472773,INSIDE,0.18,0
1772014240.777401,INSIDE,0.187,0
1772014240.810364,INSIDE,0.184,0
1772014240.8408947,INSIDE,0.194,0
1772014240.872141,INSIDE,0.262,0
1772014240.9051893,INSIDE,0.303,0
1772014240.9540286,INSIDE,0.317,0
1772014240.9831154,INSIDE,0.328,0
1772014241.0164855,INSIDE,0.335,0
1772014241.0498776,INSIDE,0.334,0
1772014241.0822754,INSIDE,0.349,0
1772014241.1134515,INSIDE,0.374,0
1772014241.1447651,INSIDE,0.403,0
1772014241.178169,INSIDE,0.447,0
1772014241.2093356,INSIDE,0.495,0
1772014241.241912,INSIDE,0.565,0
1772014241.271868,INSIDE,0.574,0
1772014241.3047585,INSIDE,0.574,0
1772014241.3547866,INSIDE,0.568,0
1772014241.385599,INSIDE,0.566,0
1772014241.4171655,INSIDE,0.567,0
1772014241.4495828,INSIDE,0.552,0
1772014241.4807823,INSIDE,0.545,0
1772014241.5120735,INSIDE,0.497,0
1772014241.5453873,INSIDE,0.48,0
1772014241.576837,INSIDE,0.463,0
1772014241.609365,INSIDE,0.418,0
1772014241.6394293,INSIDE,0.396,0
1772014241.6748157,INSIDE,0.378,0
1772014241.705394,INSIDE,0.408,0
1772014241.7549489,INSIDE,0.388,0
1772014241.7875566,INSIDE,0.36,0
1772014241.8197386,INSIDE,0.351,0
1772014241.849763,INSIDE,0.327,0
1772014241.8820896,INSIDE,0.302,0
1772014241.9131367,INSIDE,0.275,0
1772014241.948291,INSIDE,0.27,0
1772014241.9797654,INSIDE,0.267,0
1772014242.0093348,INSIDE,0.268,0
1772014242.0437858,INSIDE,0.276,0
1772014242.0730581,INSIDE,0.287,0
1772014242.105861,INSIDE,0.293,0
1772014242.1549459,INSIDE,0.306,0
1772014242.1859422,INSIDE,0.311,0
1772014242.2188175,INSIDE,0.334,0
1772014242.2484126,INSIDE,0.359,0
1772014242.2799046,INSIDE,0.371,0
1772014242.3126082,INSIDE,0.399,0
1772014242.3449025,INSIDE,0.411,0
1772014242.3761566,INSIDE,0.456,0
1772014242.410134,INSIDE,0.487,0
1772014242.439331,INSIDE,0.495,0
1772014242.4721842,INSIDE,0.553,0
1772014242.503054,INSIDE,0.604,0
1772014242.5539138,INSIDE,0.524,0
1772014242.5870323,INSIDE,0.431,0
1772014242.6195357,INSIDE,0.402,0
1772014242.647998,INSIDE,0.318,0
1772014242.683008,INSIDE,0.247,0
1772014242.7130916,INSIDE,0.121,0
1772014242.743297,INSIDE,0.121,0
1772014242.7769945,INSIDE,0.121,0
1772014242.8087656,INSIDE,0.051,0
1772014242.8403747,INSIDE,0.085,0
1772014242.8740623,INSIDE,0.034,0
1772014242.904749,INSIDE,0.078,0
1772014242.9514384,INSIDE,0.091,0
1772014242.985727,INSIDE,0.107,0
1772014243.0170028,INSIDE,0.152,0
1772014243.0485523,INSIDE,0.163,0
1772014243.0816865,INSIDE,0.191,0
1772014243.112608,INSIDE,0.193,0
1772014243.1465623,INSIDE,0.221,0
1772014243.1766753,INSIDE,0.243,0
1772014243.2107291,INSIDE,0.221,0
1772014243.244609,INSIDE,0.234,0
1772014243.2729669,INSIDE,0.247,0
1772014243.3086088,INSIDE,0.261,0
1772014243.3554816,INSIDE,0.252,0
1772014243.3854783,INSIDE,0.231,0
1772014243.4164834,INSIDE,0.276,0
1772014243.448652,INSIDE,0.227,0
1772014243.4803913,INSIDE,0.24,0
1772014243.512833,INSIDE,0.243,0
1772014243.544606,INSIDE,0.329,0
1772014243.5774877,INSIDE,0.375,0
1772014243.6095407,INSIDE,0.402,0
1772014243.6414347,INSIDE,0.462,0
1772014243.6721299,INSIDE,0.435,0
1772014243.705937,INSIDE,0.373,0
1772014243.7532089,INSIDE,0.254,0
1772014243.786378,INSIDE,0.192,0
1772014243.8147788,INSIDE,0.097,0
1772014243.848897,INSIDE,0.028,0
1772014243.8807511,INSIDE,0.03,0
1772014243.9117286,INSIDE,0.097,0
1772014243.945265,INSIDE,0.16,0
1772014243.9770045,INSIDE,0.248,0
1772014244.0115983,INSIDE,0.261,0
1772014244.0393097,INSIDE,0.261,0
1772014244.0739167,INSIDE,0.231,0
1772014244.1044533,INSIDE,0.215,0
1772014244.1534402,INSIDE,0.193,0
1772014244.1849368,INSIDE,0.134,0
1772014244.2151365,INSIDE,0.157,0
1772014244.2482176,INSIDE,0.183,0
1772014244.2813745,INSIDE,0.238,0
1772014244.3132613,INSIDE,0.229,1
1772014244.3444512,INSIDE,0.233,1
1772014244.377426,INSIDE,0.245,1
1772014244.4087594,INSIDE,0.269,1
1772014244.4398143,INSIDE,0.288,1
1772014244.4718409,INSIDE,0.267,1
1772014244.5050278,INSIDE,0.254,1
1772014244.5549664,INSIDE,0.236,1
1772014244.5868268,INSIDE,0.195,1
1772014244.6179035,INSIDE,0.147,1
1772014244.6510766,INSIDE,0.102,1
1772014244.6792893,INSIDE,0.069,1
1772014244.7117798,INSIDE,0.041,1
1772014244.7435024,INSIDE,0.014,1
1772014244.780391,INSIDE,0.014,1
1772014244.8092787,INSIDE,0.0,1
1772014244.8440654,OUTSIDE,0.0,1
1772014244.8749218,OUTSIDE,0.0,1
1772014244.9051542,OUTSIDE,0.002,1
1772014244.9546142,OUTSIDE,0.01,1
1772014244.9857953,OUTSIDE,0.01,1
1772014245.0174744,OUTSIDE,0.01,1
1772014245.0493815,OUTSIDE,0.01,1
1772014245.0803683,OUTSIDE,0.01,1
1772014245.1135626,OUTSIDE,0.024,1
1772014245.1430366,OUTSIDE,0.022,1
1772014245.1772878,OUTSIDE,0.022,1
1772014245.2099178,OUTSIDE,0.022,1
1772014245.2399836,OUTSIDE,0.022,1
1772014245.2733767,OUTSIDE,0.022,1
1772014245.3053145,OUTSIDE,0.009,1
1772014245.353672,OUTSIDE,0.003,1
1772014245.3860028,OUTSIDE,0.003,1
1772014245.4196796,OUTSIDE,0.021,1
1772014245.4478092,OUTSIDE,0.021,1
1772014245.4804306,OUTSIDE,0.021,1
1772014245.5130315,OUTSIDE,0.018,1
1772014245.5449488,OUTSIDE,0.018,1
1772014245.5751379,OUTSIDE,0.018,1
1772014245.6094415,OUTSIDE,0.0,1
1772014245.640259,OUTSIDE,0.0,1
1772014245.6727252,OUTSIDE,0.0,1
1772014245.704405,OUTSIDE,0.0,1
1772014245.7538202,OUTSIDE,0.0,1
1772014245.783104,OUTSIDE,0.0,1
1772014245.8172648,OUTSIDE,0.0,1
1772014245.848337,OUTSIDE,0.0,1
1772014245.8808115,OUTSIDE,0.0,1
1772014245.914586,OUTSIDE,0.0,1
1772014245.9460504,OUTSIDE,0.003,1
1772014245.979424,OUTSIDE,0.003,1
1772014246.008784,OUTSIDE,0.012,1
1772014246.042169,OUTSIDE,0.012,1
1772014246.0733461,OUTSIDE,0.012,1
1772014246.1064038,OUTSIDE,0.012,1
1772014246.1561365,OUTSIDE,0.009,1
1772014246.1886706,OUTSIDE,0.009,1
1772014246.217099,OUTSIDE,0.0,1
1772014246.2503514,OUTSIDE,0.0,1
1772014246.2831995,OUTSIDE,0.0,1
1772014246.3142178,OUTSIDE,0.0,1
1772014246.346995,OUTSIDE,0.0,1
1772014246.3788645,OUTSIDE,0.0,1
1772014246.410385,OUTSIDE,0.0,1
1772014246.4409783,OUTSIDE,0.0,1
1772014246.4712205,OUTSIDE,0.0,1
1772014246.5053086,OUTSIDE,0.0,1
1772014246.5540206,OUTSIDE,0.0,1
1772014246.5848439,OUTSIDE,0.0,1
1772014246.6168802,OUTSIDE,0.0,1
1772014246.646965,OUTSIDE,0.0,1
1772014246.680797,OUTSIDE,0.0,1
1772014246.712069,OUTSIDE,0.0,1
1772014246.7459166,OUTSIDE,0.0,1
1772014246.7782,OUTSIDE,0.0,1
1772014246.809143,OUTSIDE,0.0,1
1772014246.8420413,OUTSIDE,0.0,1
1772014246.8714359,OUTSIDE,0.0,1
1772014246.9044354,OUTSIDE,0.0,1
1772014246.9537218,OUTSIDE,0.0,1
1772014246.9843478,OUTSIDE,0.0,1
1772014247.0154002,OUTSIDE,0.0,1
1772014247.049009,OUTSIDE,0.0,1
1772014247.0825872,OUTSIDE,0.0,1
1772014247.1135998,OUTSIDE,0.0,1
1772014247.1460094,OUTSIDE,0.0,1
1772014247.1768484,OUTSIDE,0.0,1
1772014247.2088745,OUTSIDE,0.0,1
1772014247.2404058,OUTSIDE,0.0,1
1772014247.2729757,OUTSIDE,0.0,1
1772014247.303619,OUTSIDE,0.0,1
1772014247.3536303,OUTSIDE,0.0,1
1772014247.3875508,OUTSIDE,0.0,1
1772014247.4188347,OUTSIDE,0.011,1
1772014247.452123,OUTSIDE,0.025,1
1772014247.4823997,OUTSIDE,0.025,1
1772014247.5150185,OUTSIDE,0.041,1
1772014247.5464609,OUTSIDE,0.043,1
1772014247.5789893,OUTSIDE,0.043,1
1772014247.6111398,OUTSIDE,0.033,1
1772014247.6432922,OUTSIDE,0.019,1
1772014247.674794,OUTSIDE,0.019,1
1772014247.7069197,OUTSIDE,0.002,1
1772014247.7542174,OUTSIDE,0.0,1
1772014247.7864764,OUTSIDE,0.0,1
1772014247.8160856,OUTSIDE,0.0,1
1772014247.849421,OUTSIDE,0.003,1
1772014247.8789103,OUTSIDE,0.003,1
1772014247.9123712,OUTSIDE,0.003,1
1772014247.944525,OUTSIDE,0.003,1
1772014247.975229,OUTSIDE,0.003,1
1772014248.01056,OUTSIDE,0.003,1
1772014248.0423198,OUTSIDE,0.0,1
1772014248.0744092,OUTSIDE,0.0,1
1772014248.1040144,OUTSIDE,0.0,1
1772014248.1525655,OUTSIDE,0.0,1
1772014248.1835501,OUTSIDE,0.0,1
1772014248.216985,OUTSIDE,0.0,1
1772014248.2484128,OUTSIDE,0.0,1
1772014248.2826784,OUTSIDE,0.0,1
1772014248.3137472,OUTSIDE,0.0,1
1772014248.347278,OUTSIDE,0.0,1
1772014248.3759985,OUTSIDE,0.0,1
1772014248.4071772,OUTSIDE,0.0,1
1772014248.4417467,OUTSIDE,0.0,1
1772014248.4737685,OUTSIDE,0.0,1
1772014248.504145,OUTSIDE,0.0,1
1772014248.55505,OUTSIDE,0.0,1
1772014248.5841525,OUTSIDE,0.0,1
1772014248.6157014,OUTSIDE,0.0,1
1772014248.649864,OUTSIDE,0.005,1
1772014248.6811752,OUTSIDE,0.016,1
1772014248.7157474,OUTSIDE,0.038,1
1772014248.747305,OUTSIDE,0.085,1
1772014248.777565,OUTSIDE,0.085,1
1772014248.8106778,OUTSIDE,0.085,1
1772014248.8404944,OUTSIDE,0.08,1
1772014248.8710716,OUTSIDE,0.069,1
1772014248.9046245,OUTSIDE,0.047,1
1772014248.952529,OUTSIDE,0.005,1
1772014248.9870718,OUTSIDE,0.043,1
1772014249.0179727,OUTSIDE,0.043,1
1772014249.0489523,OUTSIDE,0.043,1
1772014249.0829504,OUTSIDE,0.043,1
1772014249.1148963,OUTSIDE,0.043,1
1772014249.1461623,OUTSIDE,0.038,1
1772014249.1777453,OUTSIDE,0.0,1
1772014249.2094305,OUTSIDE,0.0,1
1772014249.241441,OUTSIDE,0.0,1
1772014249.271136,OUTSIDE,0.0,1
1772014249.3053539,OUTSIDE,0.0,1
1772014249.3530715,OUTSIDE,0.0,1
1772014249.3852901,OUTSIDE,0.0,1
1772014249.4152699,OUTSIDE,0.0,1
1772014249.4490526,OUTSIDE,0.0,1
1772014249.4794521,OUTSIDE,0.0,1
1772014249.5145402,OUTSIDE,0.0,1
1772014249.5468152,OUTSIDE,0.0,1
1772014249.5787885,OUTSIDE,0.0,1
1772014249.6113472,OUTSIDE,0.0,1
1772014249.638841,OUTSIDE,0.0,1
1772014249.6732109,OUTSIDE,0.0,1
1772014249.702458,OUTSIDE,0.0,1
1772014249.7541454,OUTSIDE,0.0,1
1772014249.7839963,OUTSIDE,0.0,1
1772014249.8172495,OUTSIDE,0.0,1
1772014249.84916,OUTSIDE,0.0,1
1772014249.880119,OUTSIDE,0.0,1
1772014249.9125128,OUTSIDE,0.0,1
1772014249.9445994,OUTSIDE,0.0,1
1772014249.976683,OUTSIDE,0.0,1
1772014250.0092409,OUTSIDE,0.0,1
1772014250.0411396,OUTSIDE,0.0,1
1772014250.0712729,OUTSIDE,0.0,1
1772014250.1057765,OUTSIDE,0.0,1
1772014250.153315,OUTSIDE,0.0,1
1772014250.1862178,OUTSIDE,0.0,1
1772014250.2177029,OUTSIDE,0.0,1
1772014250.2506182,OUTSIDE,0.0,1
1772014250.2810655,OUTSIDE,0.0,1
1772014250.3152244,OUTSIDE,0.0,1
1772014250.3468745,OUTSIDE,0.0,1
1772014250.3767285,OUTSIDE,0.0,1
1772014250.4107187,OUTSIDE,0.0,1
1772014250.4428587,OUTSIDE,0.0,1
1772014250.4744241,OUTSIDE,0.0,1
1772014250.5072827,OUTSIDE,0.0,1
1772014250.5559297,OUTSIDE,0.0,1
1772014250.5858564,OUTSIDE,0.0,1
1772014250.6165836,OUTSIDE,0.0,1
1772014250.6486363,OUTSIDE,0.0,1
1772014250.6811686,OUTSIDE,0.0,1
1772014250.7116284,OUTSIDE,0.0,1
1772014250.7436507,OUTSIDE,0.0,1
1772014250.7757924,OUTSIDE,0.0,1
1772014250.807109,OUTSIDE,0.0,1
1772014250.8417566,OUTSIDE,0.0,1
1772014250.873177,OUTSIDE,0.0,1
1772014250.903346,OUTSIDE,0.0,1
1772014250.9526012,OUTSIDE,0.0,1
1772014250.9848995,OUTSIDE,0.0,1
1772014251.0171242,OUTSIDE,0.0,1
1772014251.0497057,OUTSIDE,0.0,1
1772014251.0822637,OUTSIDE,0.0,1
1772014251.1141303,OUTSIDE,0.0,1
1772014251.144549,OUTSIDE,0.0,1
1772014251.1774778,OUTSIDE,0.0,1
1772014251.2092147,OUTSIDE,0.0,1
1772014251.2396874,OUTSIDE,0.0,1
1772014251.2722104,OUTSIDE,0.0,1
1772014251.302923,OUTSIDE,0.0,1
1772014251.353962,OUTSIDE,0.0,1
1772014251.384913,OUTSIDE,0.0,1
1772014251.4152963,OUTSIDE,0.0,1
1772014251.447868,OUTSIDE,0.0,1
1772014251.481973,OUTSIDE,0.0,1
1772014251.5147128,OUTSIDE,0.0,1
1772014251.5449061,OUTSIDE,0.0,1
1772014251.5803728,OUTSIDE,0.0,1
1772014251.6112273,OUTSIDE,0.0,1
1772014251.6411881,OUTSIDE,0.0,1
1772014251.673807,OUTSIDE,0.0,1
1772014251.7067742,OUTSIDE,0.0,1
1772014251.756078,OUTSIDE,0.0,1
1772014251.7855306,OUTSIDE,0.0,1
1772014251.8177524,OUTSIDE,0.0,1
1772014251.8508146,OUTSIDE,0.0,1
1772014251.8813648,OUTSIDE,0.0,1
1772014251.9127214,OUTSIDE,0.0,1
1772014251.9480135,OUTSIDE,0.0,1
1772014251.9788752,OUTSIDE,0.0,1
1772014252.0094495,OUTSIDE,0.0,1
1772014252.0407414,OUTSIDE,0.0,1
1772014252.0716813,OUTSIDE,0.0,1
1772014252.1053445,OUTSIDE,0.0,1
1772014252.1526499,OUTSIDE,0.0,1
1772014252.2576191,OUTSIDE,0.0,1
1772014252.3366303,OUTSIDE,0.019,1
1772014252.4432216,OUTSIDE,0.019,1
1772014252.5597563,OUTSIDE,0.019,1
1772014252.6581762,OUTSIDE,0.019,1
1772014252.686493,OUTSIDE,0.043,1
1772014252.7241497,OUTSIDE,0.043,1
1772014252.768964,OUTSIDE,0.066,1
1772014252.8035667,OUTSIDE,0.083,1
1772014252.8349137,OUTSIDE,0.083,1
1772014252.8618941,INSIDE,0.121,1
1772014252.8939898,INSIDE,0.141,1
1772014252.9368963,INSIDE,0.193,1
1772014252.9708712,INSIDE,0.222,1
1772014253.0006251,INSIDE,0.253,1
1772014253.0298808,INSIDE,0.302,1
1772014253.0617137,INSIDE,0.364,1
1772014253.0903437,INSIDE,0.348,1
1772014253.1071718,INSIDE,0.363,1
1772014253.1226413,INSIDE,0.346,1
1772014253.148583,INSIDE,0.389,1
1772014253.1819286,INSIDE,0.453,1
1772014253.2142632,INSIDE,0.457,1
1772014253.2436068,INSIDE,0.532,1
1772014253.2754202,INSIDE,0.547,1
1772014253.3058121,INSIDE,0.573,1
1772014253.3562944,INSIDE,0.567,1
1772014253.3864582,INSIDE,0.524,1
1772014253.4182715,INSIDE,0.472,1
1772014253.4499612,INSIDE,0.473,1
1772014253.4822938,INSIDE,0.5,0
1772014253.5143588,INSIDE,0.499,0
1772014253.5465355,INSIDE,0.563,0
1772014253.578638,INSIDE,0.563,0
1772014253.6078122,INSIDE,0.557,0
1772014253.6432676,INSIDE,0.563,0
1772014253.6768162,INSIDE,0.538,0
1772014253.7065887,INSIDE,0.565,0
1772014253.7551565,INSIDE,0.517,0
1772014253.787381,INSIDE,0.553,0
1772014253.8201294,INSIDE,0.617,0
1772014253.8490322,INSIDE,0.637,0
1772014253.8836405,INSIDE,0.653,0
1772014253.9157934,INSIDE,0.666,0
1772014253.9459445,INSIDE,0.67,0
1772014253.9777508,INSIDE,0.671,0
1772014254.0118334,INSIDE,0.667,0
1772014254.043456,INSIDE,0.662,0
1772014254.0728915,INSIDE,0.66,0
1772014254.10536,INSIDE,0.629,0
1772014254.1558712,INSIDE,0.596,0
1772014254.1867764,INSIDE,0.502,0
1772014254.219284,INSIDE,0.446,0
1772014254.2523658,INSIDE,0.343,0
1772014254.283351,INSIDE,0.314,0
1772014254.31288,INSIDE,0.267,0
1772014254.3470001,INSIDE,0.248,0
1772014254.3771107,INSIDE,0.293,0
1772014254.411373,INSIDE,0.314,0
1772014254.4429848,INSIDE,0.33,0
1772014254.4746048,INSIDE,0.325,0
1772014254.5050228,INSIDE,0.346,0
1772014254.5561779,INSIDE,0.356,0
1772014254.5848825,INSIDE,0.342,0
1772014254.6186283,INSIDE,0.323,0
1772014254.6488261,INSIDE,0.338,0
1772014254.6814313,INSIDE,0.334,0
1772014254.715954,INSIDE,0.366,0
1772014254.7449343,INSIDE,0.379,0
1772014254.7805278,INSIDE,0.334,0
1772014254.8084686,INSIDE,0.322,0
1772014254.8413997,INSIDE,0.314,0
1772014254.8720906,INSIDE,0.36,0
1772014254.9212584,INSIDE,0.329,0
1772014254.9515235,INSIDE,0.26,0
1772014254.985431,INSIDE,0.311,0
1772014255.0155444,INSIDE,0.27,0
1772014255.0489984,INSIDE,0.314,0
1772014255.0824738,INSIDE,0.245,0
1772014255.112986,INSIDE,0.21,0
1772014255.147105,INSIDE,0.204,0
1772014255.1769636,INSIDE,0.168,0
1772014255.211408,INSIDE,0.197,0
1772014255.2412908,INSIDE,0.15,0
1772014255.272351,INSIDE,0.218,0
1772014255.3221703,INSIDE,0.254,0
1772014255.3528857,INSIDE,0.324,0
1772014255.3821986,INSIDE,0.344,0
1772014255.4172974,INSIDE,0.324,0
1772014255.4486506,INSIDE,0.294,0
1772014255.4815152,INSIDE,0.19,0
1772014255.513063,INSIDE,0.131,0
1772014255.543942,INSIDE,0.073,0
1772014255.5765133,INSIDE,0.107,0
1772014255.6096036,INSIDE,0.128,0
1772014255.6403854,INSIDE,0.182,0
1772014255.6748698,INSIDE,0.218,0
1772014255.722711,INSIDE,0.281,0
1772014255.7551894,INSIDE,0.337,0
1772014255.786958,INSIDE,0.318,0
1772014255.8159485,INSIDE,0.358,0
1772014255.8482919,INSIDE,0.34,0
1772014255.8821056,INSIDE,0.327,0
1772014255.9161952,INSIDE,0.283,0
1772014255.9441934,INSIDE,0.278,0
1772014255.978959,INSIDE,0.238,0
1772014256.011034,INSIDE,0.246,0
1772014256.0440342,INSIDE,0.268,0
1772014256.0751479,INSIDE,0.328,0
1772014256.1236768,INSIDE,0.401,0
1772014256.154486,INSIDE,0.425,0
1772014256.186893,INSIDE,0.472,0
1772014256.217577,INSIDE,0.424,0
1772014256.2487094,INSIDE,0.36,0
1772014256.2813175,INSIDE,0.279,0
1772014256.3129973,INSIDE,0.233,0
1772014256.3443658,INSIDE,0.174,0
1772014256.3783362,INSIDE,0.195,0
1772014256.407506,INSIDE,0.223,0
